CardId,Name,Rarity,Type,Verse,Value,AbilityText,VerseText,,,,
001,Adam,Common,Faithful,Genesis 2:7,12,,Then the LORD God formed man from the dust of the ground and breathed the breath of life into his nostrils~ and the man became a living being.,,,,
002,Eve,Common,Faithful,Genesis 2:22,13,,And from the rib that the LORD God had taken from the man~ He made a woman and brought her to him.,,,,
003,Eve,Uncommon,Faithful,Genesis 2:22,7,-2 Dove if the Serpent is in play,Yahweh God made a woman from the rib which he had taken from the man~ and brought her to the man.,,,,
004,Adam,Uncommon,Faithful,Genesis 2:8,8,-2 Dove if the Serpent is in play,And the LORD God planted a garden in Eden~ in the east~ where He placed the man He had formed.,,,,
005,Noah,Common,Faithful,Genesis 5:9b,12,3 Dove if the Ark is active,Noah was a righteous man~ blameless in his generation; Noah walked with God.,,,,
006,Jabal,Uncommon,Faithful,Genesis 4:20,5,,Adah gave birth to Jabal; he was the father of those who dwell in tents and raise livestock.,,,,
007,Abram,Common,Faithful,Genesis 12:10,7,-2 Dove if Pharaoh is in play,Now there was a famine in the land. So Abram went down to Egypt to live there for a while because the famine was severe.,,,,
008,Sarah,Common,Faithful,Genesis 18:11,5,-2 Dove if Hagar is in play,And Abraham and Sarah were already old and well along in years; Sarah had passed the age of childbearing.,,,,
009,Abraham,Rare,Faithful,Genesis 17:3-5,10,,Then Abram fell facedown~ and God said to him As for Me~ this is My covenant with you: You will be the father of many nations. No longer will you be called Abram~ but your name will be Abraham~ for I have made you a father of many nations.,,,,
010,Isaac,Common,Faithful,Genesis 21:1-3,4,,Now the LORD attended to Sarah as He had said~ and the LORD did for Sarah what He had promised. So Sarah conceived and bore a son to Abraham in his old age~ at the very time God had promised. And Abraham gave the name Isaac to the son Sarah bore to him.,,,,
011,Hagar,Uncommon,Faithful,Genesis 16:3,4,,So after he had lived in Canaan for ten years~ his wife Sarai took her Egyptian maidservant Hagar and gave her to Abram to be his wife.,,,,
012,Ishmael,Common,Faithful,Genesis 21:20-21,6,,And God was with the boy~ and he grew up and settled in the wilderness and became a great archer. And while he was dwelling in the Wilderness of Paran~ his mother got a wife for him from the land of Egypt.,,,,
013,Jacob,Common,Faithful,Genesis 31:3,9,-3 Dove if Esau is in play,Then the LORD said to Jacob~ Go back to the land of your fathers and to your kindred~ and I will be with you.,,,,
014,Esau,Common,Faithful,"Genesis 25:25, 27a",5,-1 Dove if Jacob is in play,The first one came out red~ covered with hair like a fur coat; so they named him Esau….When the boys grew up~ Esau became a skillful hunter~ a man of the field.,,,,
015,Joseph,Uncommon,Faithful,Genesis 37:3-4,8,2 Dove if Egypt is active,Now Israel loved Joseph more than his other sons~ because Joseph had been born to him in his old age; so he made him a robe of many colors. When Joseph’s brothers saw that their father loved him more than any of them~ they hated him and could not speak a kind word to him.,,,,
016,Lot,Common,Faithful,Genesis 13:5-6,3,,Now Lot~ who was traveling with Abram~ also had flocks and herds and tents. But the land was unable to support both of them while they stayed together~ for they had so many possessions that they were unable to coexist.,,,,
017,Moses,Uncommon,Faithful,Exodus 3:1-2,10,,Meanwhile~ Moses was shepherding the flock of his father-in-law Jethro~ the priest of Midian. He led the flock to the far side of the wilderness and came to Horeb~ the mountain of God. There the angel of the LORD appeared to him in a blazing fire from within a bush. Moses saw the bush ablaze with fire~ but it was not consumed.,,,,
018,Moses,Rare,Faithful,Exodus 2:10,10,-2 Dove if Pharaoh is in play,When the child had grown older~ she brought him to Pharaoh’s daughter~ and he became her son. She named him Moses and explained “I drew him out of the water.”,,,,
019,Rachel,Common,Faithful,Genesis 29:9-10,6,-3 Dove if Leah is in play,While he was still speaking with them~ Rachel arrived with her father’s sheep~ for she was a shepherdess. As soon as Jacob saw Rachel~ the daughter of his mother’s brother Laban~ with Laban’s sheep~ he went up and rolled the stone away from the mouth of the well and watered his uncle’s sheep.,,,,
020,Leah,Common,Faithful,Genesis 29:31-32,3,,Yahweh saw that Leah was hated~ and he opened her womb~ but Rachel was barren. Leah conceived~ and bore a son~ and she named him Reuben. For she said “Because Yahweh has looked at my affliction; for now my husband will love me.”,,,,
021,David (Shepherd),Common,Faithful,1 Samuel 16:11,9,,And Samuel asked him “Are these all the sons you have?” “There is still the youngest~” Jesse replied~ “but he is tending the sheep.” “Send for him~” Samuel replied~ “For we will not sit down to eat until he arrives.”,,,,
022,David (King),Rare,Faithful,2 Samuel 2:3-4a,16,,David brought up his men who were with him~ every man with his household. They lived in the cities of Hebron. The men of Judah came~ and there they anointed David king over the house of Judah…,,,,
023,Abigail,Uncommon,Faithful,1 Samuel 25:42,6,,Abigail hurried~ and arose~ and rode on a donkey~ with five ladies of hers who followed her; and she went after the messengers of David~ and became his wife.,,,,
024,Zilpah,Rare,Faithful,Genesis 29:24,3,,Laban gave Zilpah his servant to his daughter Leah for a servant.,,,,
025,Josiah,Uncommon,Faithful,2 Kings 22:1,10,,Josiah was eight years old when he began to reign~ and he reigned thirty-one years in Jerusalem. His mother’s name was Jedidah the daughter of Adaiah of Bozkath.,,,,
026,Abel,Common,Faithful,Genesis 4:2,5,,Later she gave birth to Cain’s brother Abel. Now Abel was a keeper of sheep~ while Cain was a tiller of the soil.,,,,
027,Solomon,Rare,Faithful,2 Chronicles 1:8-12,15,,Solomon said to God~ “You have shown great loving kindness to David my father~ and have made me king in his place. Now~ Yahweh God~ let your promise to David my father be established; for you have made me king over a people like the dust of the earth in multitude. Now give me wisdom and knowledge~ that I may go out and come in before this people; for who can judge this great people of yours?”,,,,
028,Elijah,Uncommon,Faithful,1 Kings 18:21,12,–3 Dove if Jezebel is in play,Then Elijah approached all the people and said~ “How long will you waver between two opinions? If the LORD is God~ follow Him. But if Baal is God~ follow him.” But the people did not answer a word.,,,,
029,Elijah,Common,Faithful,1 Kings 17:2-3,6,,Then a revelation from the LORD came to Elijah~ “Leave here~ turn eastward~ and hide yourself by the Brook of Cherith~ east of the Jordan. And you are to drink from the brook~ and I have commanded the ravens to feed you there.”,,,,
030,Esther,Rare,Faithful,Esther 2:17,12,3 Dove if Mordecai is in play,And the king loved Esther more than all the other women~ and she found grace and favor in his sight more than all of the other virgins~ So he placed the royal crown upon her head and made her queen in place of Vashti.,,,,
031,Naomi,Uncommon,Faithful,Ruth 1:6,7,,When Naomi heard in Moab that the LORD had attended to His people by providing them with food~ she and her daughters-in-law prepared to leave the land of Moab.,,,,
032,Zipporah,Common,Faithful,Exodus 2:21,4,,Moses agreed to stay with the man~ and he gave his daughter Zipporah to Moses in marriage.,,,,
033,Mary,Rare,Faithful,Luke 2:17-19,8,,When they saw it~ they publicized widely the saying which was spoken to them about this child~ All who heard it wondered at the things which were,,,,
034,Tarshish,Common,Faithful,Genesis 10:4-5,2,,And the sons of Javan: Elishah~ Tarshish~ the Kittites~ and the Rodanites. From these~ the maritime peoples separated into their territories~ according to their languages~ by clans within their nations.,,,,
035,Enoch,Rare,Faithful,Genesis 5:24,11,,So Enoch lived a total of 365 years. Enoch walked with God~ and then he was no more~ because God had taken him away.,,,,
036,Deborah,Rare,Faithful,Judges 4:4,10,,Now Deborah~ a prophetess~ the wife of Lappidoth~ judged Israel at that time. She lived under Deborah’s palm tree between Ramah and Bethel in the hill country of Ephraim; and the children of Israel came up to her for judgment.,,,,
037,Jael,Common,Faithful,Judges 4:21,4,1 Dove if Deborah is in play,But as he lay sleeping from exhaustion~ Heber’s wife Jael took a tent peg~ grabbed a hammer~ and went silently to Sisera. She drove the peg through his temple and into the ground~ and he died.,,,,
038,Gideon,Common,Faithful,Judges 7:15-16,9,,When Gideon heard the dream and its interpretation~ he bowed in worship. He returned to the camp of Israel and said~ Get up~ for the LORD has delivered the camp of Midian into your hand. And he divided the three hundred men into three companies and gave each man a ram’s horn in one hand and a large jar in the other~ containing a torch.,,,,
039,Balaam’s Donkey,Uncommon,Faithful,Numbers 22:28,5,,Then the LORD opened the donkey’s mouth~ and she said to Balaam~ What have I done to you that you have beaten me these three times?,,,,
040,Benaiah,Uncommon,Faithful,2 Samuel 23:20,10,2 Dove if a Wild Lion is in play,And Benaiah son of Jehoiada was a man of valor from Kabzeel~ a man of many exploits. He struck down two champions of Moab~ and on a snowy day he went down into a pit and killed a lion.,,,,
041,Peter,Common,Faithful,Matthew 4:18-19,10,–2 Dove if Gethsemane is in play,As Jesus was walking beside the Sea of Galilee~ He saw two brothers~ Simon called Peter and his brother Andrew. They were casting a net into the sea~ for they were fishermen. “Come~ follow Me” Jesus said~ “and I will make you fishers of men.”,,,,
042,Jonah,Common,Faithful,Jonah 1:12,9,,He said to them~ “Take me up~ and throw me into the sea. Then the sea will be calm for you; for I know that because of me this great storm is on you.”,,,,
043,Huldah,Rare,Faithful,2 Chronicles 34:22,8,,So Hilkiah and those the king had designated went and spoke to Huldah the prophetess~ the wife of Shallum son of Tokhath~ the son of Hasrah~ the keeper of the wardrobe. She lived in Jerusalem~ in the Second District.,,,,
044,Mary Magdalene,Rare,Faithful,Luke 8:1-2,11,,Soon afterwards~ he went about through cities and villages~ preaching and bringing the good news of God’s Kingdom. With him were the twelve~ and certain women who had been healed of evil spirits and infirmities: Mary who was called Magdalene~ from whom seven demons had gone out;,,,,
045,Centurion,Common,Faithful,Luke 7:3,3,,When the centurion heard about Jesus~ he sent some Jewish elders to ask Him to come and heal his servant.,,,,
046,John the Baptist,Uncommon,Faithful,Matthew 3:1-2,12,,In those days John the Baptist came~ preaching in the wilderness of Judea and saying~ “Repent~ for the kingdom of heaven is near.”,,,,
047,Caleb,Common,Faithful,"Numbers 13:3, 6",4,,Moses sent them from the wilderness of Paran according to the commandment of Yahweh. All of them were men who were heads of the children of Israel….Of the tribe of Judah~ Caleb the son of Jephunneh.,,,,
048,Jehosheba,Uncommon,Faithful,2 Kings 11:2,10,,But Jehoshebaa daughter of King Joram~ the sister of Ahaziah~ took Joash son of Ahaziah and stole him away from among the sons of the king who were being murdered. She put him and his nurse in a bedroom to hide him from Athaliah~ and he was not killed.,,,,
049,Eutychus,Common,Faithful,Acts 20:9,4,,And a certain young man named Eutychus~ seated in the window~ was sinking into a deep sleep as Paul talked on and on. When he was sound asleep~ he fell from the third story and was picked up dead.,,,,
050,Ruth,Uncommon,Faithful,Ruth 1:16-17,7,2 Dove if Naomi is in play,Ruth said~ “Don’t urge me to leave you~ and to return from following you~ for where you go~ I will go; and where you stay~ I will stay. Your people will be my people~ and your God my God. Where you die~ I will die~ and there I will be buried. May Yahweh do so to me~ and more also~ if anything but death parts you and me.”,,,,
051,Naaman,Common,Neutral,2 Kings 5:14,0,Play this card on any location to prevent Faithless from placing there~ If a Trap card is revealed in that location~ remove Naaman from play,So Naaman went down and dipped himself in the Jordan seven times~ according to the word of the man of God~ and his flesh was restored and became like that of a little child~ and he was clean.,,,,
052,Joseph of Arimathea,Common,Neutral,Mark 15:42-43,0,Play this card on any location to prevent Faithless from placing there. If a Trap card is revealed in that location~ remove Joseph of Arimathea from play,Now it was already evening. Since it was Preparation Day (that is~ the day before the Sabbath)~ Joseph of Arimathea~ a prominent Council member who himself was waiting for the kingdom of God~ boldly went to Pilate to ask for the body of Jesus.,,,,
053,Angel of the Lord,Common,Neutral,1 Chronicles 21:15,0,Instant: You may discard Angel of the Lord to prevent an additional Location from being placed on the timeline.,Then God sent an angel to destroy Jerusalem~ but as the angel was doing so~ the LORD saw it and relented from the calamity~ and He said to the angel who was destroying the people~ “Enough! Withdraw your hand now!” At that time the angel of the LORD was standing by the threshing floor of Ornan the Jebusite.,,,,
054,Angel of the Lord,Common,Neutral,Judges 6:11,0,Play this card on any location to prevent Faithless from placing there. If a Trap card is revealed in that location~ remove Angel of the Lord from play,Then the angel of the LORD came and sat down under the oak in Ophrah that belonged to Joash the Abiezerite~ where his son Gideon was threshing wheat in a winepress to hide it from the Midianites.,,,,
055,Gamaliel,Uncommon,Neutral,Acts 5:33-35,0,Play this card on any location to prevent Faithless from placing there. If a Trap card is revealed in that location~ remove Gamaliel from play,"When the Council members heard this~ they were enraged~ and they resolved to put the apostles to death. But a Pharisee named Gamaliel~ a teacher of the law who was honored by all the people~ stood up in the Sanhedrin and ordered that the men be put outside for a short time. “Men of Israel,” he said~ “consider carefully what you are about to do to these men.”",,,,
056,Uriah the Hittite,Uncommon,Neutral,2 Samuel 11:11,0,Play this card on any location to prevent Faithless from placing there. If a Trap card is revealed in that location~ remove Uriah the Hittite from play,Uriah said to David~ “The ark~ Israel~ and Judah~ are staying in tents; and my lord Joab and the servants of my lord~ are encamped in the open field. Shall I then go into my house to eat and to drink and to lie with my wife? As you live~ and as your soul lives~ I will not do this thing!”,,,,
057,Queen of Sheba,Rare,Neutral,1 Kings 10:1-2,0,Play this card on any location to prevent Faithless from placing there. If a Trap card is revealed in that location~ remove Queen of Sheba from play,Now when the queen of Sheba heard about the fame of Solomon concerning the name of the LORD~ she came to test him with difficult questions. She arrived in Jerusalem with a very large caravan—with camels bearing spices~ gold in great abundance~ and precious stones. So she came to Solomon and spoke to him all that was on her mind.,,,,
058,Naboth,Common,Neutral,1 Kings 21:1,0,Play this card on any location to prevent Faithless from placing there. If a Trap card is revealed in that location~ remove Naboth from play,Some time later~ Naboth the Jezreelite happened to own a vineyard in Jezreel next to the palace of Ahab king of Samaria.,,,,
059,Pharaoh’s Daughter,Rare,Neutral,Exodus 2:5-6,0,Play this card on any location to prevent Faithless from placing there. If a Trap card is revealed in that location~ remove Pharaoh’s Daughter from play,Soon the daughter of Pharaoh went down to bathe in the Nile~ and her attendants were walking along the riverbank. And when she saw the basket among the reeds~ she sent her maidservant to retrieve it. When she opened it~ she saw the child~ and behold~ the little boy was crying. So she had compassion on him and said~ “This is one of the Hebrew children.”,,,,
060,Nicodemus,Common,Neutral,John 3:1-2,0,Play this card on any location to prevent Faithless from placing there~ If a Trap card is revealed in that location~ remove Nicodemus from play,“Now there was a man of the Pharisees named Nicodemus~ a leader of the Jews~ He came to Jesus at night and said~ “Rabbi~ we know that You are a teacher who has come from God~ For no one could perform the signs You are doing if God were not with him.””,,,,
061,Medium at Endor,Uncommon,Fallen,1 Samuel 28:7,9,2 SnakeIcon if Saul is in play,“Then Saul said to his servants~ “Find me a woman who is a medium~ so I can go and consult her.” “There is a medium at Endor” his servants replied.”,,,,
062,Haman,Uncommon,Fallen,Esther 3:5-6,8,-2 SnakeIcon if Esther is in play,“When Haman saw that Mordecai would not bow down or pay him homage~ he was filled with rage. And when he learned the identity of Mordecai’s people~ he scorned the notion of laying hands on Mordecai alone. Instead~ he sought to destroy all of Mordecai’s people~ the Jews~ throughout the kingdom of Xerxes.”,,,,
063,Pharaoh Neco,Uncommon,Fallen,2 Kings 23:29,5,Bonus: When Pharaoh Neco is revealed~ the last discarded Faithless is placed on this location~ If no Faithless have been discarded~ draw another location,“At the end of Josiah’s reign~ Pharaoh Neco king of Egypt marched up to help the king of Assyria at the Euphrates River. King Josiah went out to confront him~ but Neco faced him and killed him at Megiddo.”,,,,
064,Pharaoh,Common,Fallen,Exodus 1:8,8,,“Then a new king~ who did not know Joseph~ came to power in Egypt.”,,,,
065,The Serpent,Common,Fallen,Genesis 3:1,4,2 SnakeIcon if the Garden of Eden is active,“Now the serpent was more subtle than any animal of the field which Yahweh God had made~ He said to the woman~ “Has God really said~ ‘You shall not eat of any tree of the garden’?””,,,,
066,The Serpent,Common,Fallen,Genesis 3:4-5,8,Bonus: When The Serpent enters play~ remove any Support cards from current and adjacent locations,"““‘You will not surely die,’ the serpent told her.~ “For God knows that in the day you eat of it~ your eyes will be opened and you will be like God~ knowing good and evil.””",,,,
067,Ahab,Uncommon,Fallen,1 Kings 16:29-30,10,,“In the thirty-eighth year of Asa’s reign over Judah~ Ahab son of Omri became king of Israel~ and he reigned in Samaria twenty-two years. However~ Ahab son of Omri did evil in the sight of the LORD~ more than all who were before him.”,,,,
068,Jezebel,Rare,Fallen,1 Kings 16:31,13,2 SnakeIcon if Elijah is in play,“And as if it were not enough for him to walk in the sins of Jeroboam son of Nebat~ he even married Jezebel the daughter of Ethbaal king of the Sidonians~ and he then proceeded to serve and worship Baal.”,,,,
069,Absalom,Common,Fallen,2 Samuel 15:12,5,2 SnakeIcon if David is in play,“While Absalom was offering the sacrifices~ he sent for Ahithophel the Gilonite~ David’s counselor~ to come from his hometown of Giloh. So the conspiracy gained strength~ and Absalom’s following kept increasing.”,,,,
070,Giant of Egypt,Common,Fallen,1 Chronicles 11:23,3,2 SnakeIcon if Egypt is active,“He also killed an Egyptian~ a huge man five cubits tall. Although the Egyptian had a spear like a weaver’s beam in his hand~ Benaiah went against him with a club~ snatched the spear from his hand~ and killed the Egyptian with his own spear.”,,,,
071,Pharisee,Common,Fallen,Mark 3:6,5,,“At this~ the Pharisees went out and began plotting with the Herodians how they might kill Jesus.”,,,,
072,Korah,Rare,Fallen,Numbers 16:31-33,7,,“As soon as Moses had finished saying all this~ the ground beneath them split open~ and the earth opened its mouth and swallowed them and their households—all Korah’s men and all their possessions. They went down alive into Sheol with all they owned. The earth closed over them~ and they vanished from the assembly.”,,,,
073,Philistine Warrior,Common,Fallen,Judges 10:6-7,2,,“And again the Israelites did evil in the sight of the LORD~ They served the Baals~ the Ashtoreths~ the gods of Aram~ Sidon~ and Moab~ and the gods of the Ammonites and Philistines. Thus they forsook the LORD and did not serve Him. So the anger of the LORD burned against Israel~ and He sold them into the hands of the Philistines and Ammonites.”,,,,
074,Moabite,Common,Fallen,2 Kings 3:21,4,,“Now when all the Moabites heard that the kings had come up to fight against them~ they gathered themselves together~ all who were able to put on armor~ young and old~ and stood on the border.”,,,,
075,Goliath,Uncommon,Fallen,1 Samuel 17:4,10,1 SnakeIcon if Gath is active,“A champion out of the camp of the Philistines named Goliath of Gath~ whose height was six cubits and a span went out.”,,,,
076,Gehazi,Common,Fallen,2 Kings 5:20,3,,“Gehazi~ the servant of Elisha the man of God~ said~ “Look~ my master has spared this Aramean~ Naaman~ while not accepting what he brought. As surely as the LORD lives~ I will run after him and get something from him.””,,,,
077,Nephilim,Common,Fallen,Genesis 6:4,7,Bonus (Fear): As long as Nephilim is in play~ an additional Faith token must be spent to pay any Faith token cost on the Faith timeline.,“The Nephilim were on the earth in those days—and afterward as well—when the sons of God had relations with the daughters of men. And they bore them children who became the mighty men of old~ men of renown.”,,,,
078,Cain,Uncommon,Fallen,Genesis 4:8,11,2 SnakeIcon if Abel is in play,“Then Cain said to his brother Abel~ “Let us go out to the field.” And while they were in the field~ Cain rose up against his brother Abel and killed him.”,,,,
079,Zeba,Common,Fallen,Judges 8:21,5,,“Then Zebah and Zalmunna said~ “Get up and kill us yourself~ for as the man is~ so is his strength.” So Gideon got up and killed Zebah and Zalmunna~ and he took the crescent ornaments from the necks of their camels.”,,,,
