CardId,Name,Rarity,Type,Verse,Value,AbilityText,VerseText,,,,
080,Zalmunna,Common,Fallen,Judges 8:11-12,3,,“And Gideon went up by way of the caravan route east of Nobah and Jogbehah~ and he attacked their army~ taking them by surprise. When Zebah and Zalmunna fled~ Gideon pursued and captured these two kings of Midian~ routing their entire army.”,,,,
081,Micah,Common,Fallen,Judges 17:5-6,3,,“Now this man Micah had a shrine~ and he made an ephod and some household idols~ and ordained one of his sons as his priest. In those days there was no king in Israel; everyone did what was right in his own eyes.”,,,,
082,Potiphar’s Wife,Common,Fallen,Genesis 39:6b-7,6,2 SnakeIcon if Joseph is in play,“Now Joseph was well-built and handsome~ and after some time his master’s wife cast her eyes upon Joseph and said~ “Sleep with me.””,,,,
083,Midianite Trader,Common,Fallen,Genesis 37:28,2,,“So when the Midianite traders passed by~ his brothers pulled Joseph out of the pit and sold him for twenty shekels of silver to the Ishmaelites~ who took him to Egypt.”,,,,
084,Saul,Uncommon,Fallen,1 Chronicles 10:13-14,9,,“So Saul died for his unfaithfulness to the LORD~ because he did not keep the word of the LORD and even consulted a medium for guidance~ and he failed to inquire of the LORD. So the LORD put him to death and turned the kingdom over to David son of Jesse.”,,,,
085,Nadab and Abihu,Common,Fallen,Numbers 3:4,5,,“Nadab and Abihu~ however~ died in the presence of the LORD when they offered unauthorized fire before the LORD in the Wilderness of Sinai. And since they had no sons~ only Eleazar and Ithamar served as priests during the lifetime of their father Aaron.”,,,,
086,Balaam,Uncommon,Fallen,Numbers 22:7,6,,“The elders of Moab and Midian departed with the fees for divination in hand. They came to Balaam and relayed to him the words of Balak.”,,,,
087,Magician of Egypt,Common,Fallen,Exodus 7:11,6,2 SnakeIcon if Egypt is active,“But Pharaoh called the wise men and sorcerers and magicians of Egypt~ and they also did the same things by their magic arts.”,,,,
088,Magician of Egypt,Rare,Fallen,Exodus 7:22,0,When this card is revealed in a location~ it gains the SnakeIcon equal to that location.,“The magicians of Egypt did the same thing with their enchantments. So Pharaoh’s heart was hardened~ and he didn’t listen to them~ as Yahweh had spoken.”,,,,
089,Herodias’ Daughter,Uncommon,Fallen,Mark 6:24-25,5,1 SnakeIcon if Herod Antipas is in play,“Then she went out and asked her mother~ “What should I request?” And her mother answered~ “The head of John the Baptist.” At once the girl hurried back to the king with her request: “I want you to give me the head of John the Baptist on a platter immediately.””,,,,last using old method. redo
090,Herod Antipas,Rare,Fallen,Matthew 14:9-11,9,3 SnakeIcon if Sea of Galilee is active,"“The king was grieved, but for the sake of his oaths and of those who sat at the table with him, he commanded it to be given, and he sent and beheaded John in the prison. His head was brought on a platter and given to the young lady; and she brought it to her mother.”",,,,
091,Judas Iscariot,Uncommon,Fallen,Mark 14:10-11,6,,"“Then Judas Iscariot, one of the Twelve, went to the chief priests to betray Jesus to them. They were delighted to hear this, and they promised to give him money. So Judas began to look for an opportunity to betray Jesus.”",,,,
092,Pontius Pilate,Common,Fallen,Mark 15:14-15,6,,"“Now when morning had come, all the chief priests and the elders of the people took counsel against Jesus to put him to death. They bound him, led him away, and delivered him up to Pontius Pilate, the governor.”",,,,
093,Balak,Rare,Fallen,Joshua 24:9-10,9,x2 SnakeIcon if Balaam is in play,"“Then Balak son of Zippor, the king of Moab, set out to fight against Israel. He sent for Balaam son of Beor to curse you, but I would not listen to Balaam. So he blessed you again and again, and I delivered you from his hand.”",,,,
094,Nebuchadnezzar,Rare,Fallen,Daniel 4:33,10,,"“At that moment the sentence against Nebuchadnezzar was fulfilled. He was driven away from mankind. He ate grass like an ox, and his body was drenched with the dew of heaven, until his hair grew like the feathers of an eagle and his nails like the claws of a bird.”",,,,
095,King Ahasuerus,Uncommon,Fallen,Esther 1:1-3a,12,–2 SnakeIcon if Esther is in play,"“This is what happened in the days of Xerxes, who reigned over 127 provinces from India to Cush. In those days King Xerxes sat on his royal throne in the citadel of Susa. In the third year of his reign, Xerxes held a feast for all his officials and servants.”",,,,
096,Og King of Bashan,Rare,Fallen,Deuteronomy 3:11,10,,"“(For only Og king of Bashan had remained of the remnant of the Rephaim. His bed of iron, nine cubits long and four cubits wide, is still in Rabbah of the Ammonites.)”",,,,
097,Athaliah,Uncommon,Fallen,2 Kings 11:1,8,"Bonus: Upon reveal, any active Faithful card with a faith amount less than 8 is discarded.","“When Athaliah the mother of Ahaziah saw that her son was dead, she proceeded to annihilate all the royal heirs.”",,,,
098,King Achish,Rare,Fallen,1 Samuel 21:12,9,2 SnakeIcon if Gath is active,“Now David took these words to heart and was very much afraid of Achish the king of Gath.”,,,,
099,Eglon,Common,Fallen,"Numbers 3:12, 17",5,,"“The children of Israel again did that which was evil in Yahweh’s sight, and Yahweh strengthened Eglon the king of Moab against Israel, because they had done that which was evil in Yahweh’s sight…. The children of Israel again did that which was evil in Yahweh’s sight, and Yahweh strengthened Eglon the king of Moab against Israel, because they had done that which was evil in Yahweh’s sight.”",,,,
100,Elymas the Sorceror,Rare,Fallen,Acts 13:8,10,"Bonus: When Elymas the Sorceror is revealed, the last discarded Faithless is placed on this location. If no Faithless have been discarded, draw another location.","“But Elymas the sorcerer (for so is his name by interpretation) withstood them, seeking to turn the proconsul away from the faith.”",,,,
101,Two She-Bears,Uncommon,Event,2 Kings 2:23-24,10,,"“From there, Elisha went up to Bethel, and as he was walking up the road, a group of boys came out of the city and jeered at him, chanting, “Go up, you baldhead! Go up, you baldhead!” Then he turned around, looked at them, and called down a curse on them in the name of the LORD. Suddenly two female bears came out of the woods and mauled forty-two of the boys.”",,,,
102,The Exodus,Common,Event,Exodus 12:31-32,7,,"“Then Pharaoh summoned Moses and Aaron by night and said, “Get up, leave my people, both you and the Israelites! Go, worship the LORD as you have requested. Take your flocks and herds as well, just as you have said, and depart! And bless me also.””",,,,
103,The Flood,Common,Event,Genesis 7:11-12,,Draw an additional location card and add it to the faith timeline.,"“In the six hundredth year of Noah’s life, on the seventeenth day of the second month, all the fountains of the great deep burst forth, and the floodgates of the heavens were opened. And the rain fell upon the earth for forty days and forty nights.”",,,,
104,The Fall,Uncommon,Event,Genesis 3:12-13,13,,"“And the man answered, “The woman whom You gave me, she gave me fruit from the tree, and I ate it.” Then the LORD God said to the woman, “What is this you have done?” “The serpent deceived me,” she replied, “and I ate.””",,,,
105,David’s Census,Uncommon,Event,1 Chronicles 21:1-2,8,,"“Then Satan rose up against Israel and incited David to take a census of Israel. So David said to Joab and the commanders of the troops, “Go and count the Israelites from Beersheba to Dan and bring me a report, so that I may know their number.””",,,,
106,Prophet’s Rebuke,Rare,Event,2 Samuel 12:9,6,,"“Why then have you despised the command of the LORD by doing evil in His sight? You put Uriah the Hittite to the sword and took his wife as your own, for you have slain him with the sword of the Ammonites.”",,,,
107,Rejoice in the Lord,Common,Event,Joel 2:23,,You may use this card to refresh the faith pool (DoveIcon) to match the amount of one of your Faithful in play.,"“Be glad, O children of Zion, and rejoice in the LORD your God, for He has given you the autumn rains for your vindication. He sends you showers, both autumn and spring rains, as before.”",,,,
108,Plague on Livestock,Common,Event,Exodus 9:6-7,2,,"“And the next day the LORD did just that. All the livestock of the Egyptians died, but not one animal belonging to the Israelites died. Pharaoh sent officials and found that none of the livestock of the Israelites had died. But Pharaoh’s heart was hardened, and he would not let the people go.”",,,,
109,Wild Lion,Rare,Event,2 Samuel 23:20b,15,,“He also went down and killed a lion in the middle of a pit in a time of snow.”,,,,
110,Ben-hadad’s Siege,Common,Event,2 Kings 6:24,7,,"“Some time later, Ben-hadad king of Aram assembled his entire army and marched up to besiege Samaria.”",,,,
111,Sinful Desperation,Uncommon,Event,2 Kings 6:28-29,,Draw an additional location card and add it to the faith timeline.,"“Then the king asked her, ‘What is the matter?’ And she answered, ‘This woman said to me, “Give up your son, that we may eat him, and tomorrow we will eat my son.” So we boiled my son and ate him, and the next day I said to her, “Give up your son, that we may eat him.” But she had hidden her son.’”",,,,
112,Risen!,Rare,Event,Mark 16:6-7,,You may use this card to refresh the faith pool (DoveIcon) to match the amount of one of your Faithful in play.,"“But he said to them, “Do not be alarmed. You are looking for Jesus the Nazarene, who was crucified. He has risen! He is not here! See the place where they put Him. But go, tell His disciples and Peter, ‘He is going ahead of you into Galilee. There you will see Him, just as He told you.’””",,,,
113,A Huge Fish,Uncommon,Event,Jonah 1:17,,Draw an additional location card and add it to the faith timeline.,"“Now the LORD had appointed a great fish to swallow Jonah, and Jonah spent three days and three nights in the belly of the fish.”",,,,
114,Call to Follow,Common,Event,Mark 1:16-18,7,,"“As Jesus was walking beside the Sea of Galilee, He saw Simon and his brother Andrew. They were casting a net into the sea, for they were fishermen. ‘Come, follow Me,’ Jesus said, ‘and I will make you fishers of men.’ And at once they left their nets and followed Him.”",,,,
115,The Call of Abram,Common,Event,Genesis 12:1,,You may use this card to refresh the faith pool (DoveIcon) to match the amount of one of your Faithful in play.,"“Then the LORD said to Abram, ‘Leave your country, your kindred, and your father’s household, and go to the land I will show you.’”",,,,
116,God’s Covenant,Uncommon,Event,Genesis 9:15-16,,You may use this card to refresh the faith pool (DoveIcon) to match the amount of one of your Faithful in play.,"“…and I will remember my covenant, which is between me and you and every living creature of all flesh; and the waters shall no more become a flood to destroy all flesh. And the bow shall be in the cloud; and I will look upon it, that I may remember the everlasting covenant between God and every living creature of all flesh that is upon the earth.”",,,,
117,Waves of Death,Common,Event,2 Samuel 22:5-6,,Draw an additional location card and add it to the faith timeline.,“For the waves of death engulfed me; the torrents of chaos overwhelmed me. The cords of Sheol entangled me; the snares of death confronted me.”,,,,
118,Elijah Flees,Common,Event,1 Kings 19:3-4,5,,"“And Elijah was afraid and ran for his life. When he came to Beersheba in Judah, he left his servant there, while he himself traveled on a day’s journey into the wilderness. He sat down under a broom tree and prayed that he might die. ‘I have had enough, LORD,’ he said. ‘Take my life, for I am no better than my fathers.’”",,,,
119,Gideon’s Fleece,Common,Event,Judges 6:39-40,,You may use this card to refresh the faith pool (DoveIcon) to match the amount of one of your Faithful in play.,"“Then Gideon said to God, ‘Do not be angry with me; let me speak one more time. Please allow me one more test with the fleece. This time let it be dry, and the ground covered with dew.’ And that night God did so. Only the fleece was dry, and dew covered the ground.”",,,,
120,Plague of Locusts,Common,Event,Exodus 10:12,5,,"“Then the LORD said to Moses, ‘Stretch out your hand over the land of Egypt, so that the locusts may swarm over it and devour every plant in the land—everything that the hail has left behind.’”",,,,
121,Oppression in Egypt,Common,Event,Exodus 1:13-14,7,,"“They worked the Israelites ruthlessly and made their lives bitter with hard labor in brick and mortar, and with all kinds of work in the fields. Every service they imposed was harsh.”",,,,
122,Repentance,Common,Event,Psalm 51:10,,You may use this card to refresh the faith pool (DoveIcon) to match the amount of one of your Faithful in play.,"“Create in me a clean heart, O God, and renew a right spirit within me.”",,,,
123,Fishes and Loaves,Uncommon,Event,Mark 6:41-43,,Search the encounter deck for any card and remove it by placing in your hand or discarding,"“Taking the five loaves and the two fish and looking up to heaven, Jesus spoke a blessing and broke the loaves. Then He gave them to His disciples to set before the people. And He divided the two fish among them all. They all ate and were satisfied, and the disciples picked up twelve basketfuls of broken pieces of bread and fish.”",,,,
124,Cords of Sheol,Common,Event,Psalm 18:4-5,,Draw an additional location card and add it to the faith timeline.,“The cords of death encompassed me; the torrents of chaos overwhelmed me. The cords of Sheol entangled me; the snares of death confronted me.”,,,,
125,Pentecost,Rare,Event,Acts 2:1-3,,You may use this card to refresh the faith pool (DoveIcon) to match the amount of one of your Faithful in play.,"“When the day of Pentecost came, they were all together in one place. Suddenly a sound like a mighty rushing wind came from heaven and filled the whole house where they were sitting. They saw tongues like flames of fire that separated and came to rest on each of them.”",,,,
126,By Grace,Uncommon,Event,Ephesians 2:8-9,,Search the encounter deck for any card and remove it by placing in your hand or discarding,"“For it is by grace you have been saved through faith, and this not from yourselves; it is the gift of God, not by works, so that no one can boast.”",,,,
127,God So Loved,Common,Event,John 3:16-17,,You may use this card to refresh the faith pool (DoveIcon) to match the amount of one of your Faithful in play.,"“For God so loved the world, that he gave his one and only Son, that whoever believes in him should not perish, but have eternal life. For God didn’t send his Son into the world to judge the world, but that the world should be saved through him.”",,,,
128,Riot at Ephesus,Common,Event,Acts 19:28-29,6,,"“When they heard this they were filled with anger, and cried out, saying, ‘Great is Artemis of the Ephesians!’ The whole city was filled with confusion, and they rushed with one accord into the theater, having seized Gaius and Aristarchus, men of Macedonia, Paul’s companions in travel.”",,,,
129,The Wedding at Cana,Uncommon,Event,John 2:11,,You may use this card to refresh the faith pool (DoveIcon) to match the amount of one of your Faithful in play.,"“The third day, there was a wedding in Cana of Galilee. Jesus’ mother was there. Jesus also was invited, with his disciples, to the wedding. When the wine ran out, Jesus’ mother said to him, ‘They have no wine.’”",,,,
130,Creation,Rare,Event,Genesis 1:9-10,,You may use this card to refresh the faith pool (DoveIcon) to match the amount of one of your Faithful in play.,"“God said, ‘Let the waters under the sky be gathered together to one place, and let the dry land appear;’ and it was so. God called the dry land ‘earth’, and the gathering together of the waters he called ‘seas’. God saw that it was good.”",,,,
131,Flight of Moses,Common,Event,Exodus 2:15,5,,"“Now when Pharaoh heard this thing, he sought to kill Moses. But Moses fled from the face of Pharaoh, and lived in the land of Midian, and he sat down by a well.”",,,,
132,In The Beginning…,Common,Event,Genesis 1:1,,You may use this card to refresh the faith pool (DoveIcon) to match the amount of one of your Faithful in play.,"“In the beginning, God created the heavens and the earth.”",,,,
133,Jeroboam’s Idols,Common,Event,1 Kings 12:28,8,,"“After seeking advice, the king made two golden calves and said to the people, ‘Going up to Jerusalem is too much for you. Here, O Israel, are your gods, who brought you up out of the land of Egypt.’”",,,,
134,Fallen Angels,Rare,Event,Isaiah 14:12,,Draw an additional location card and add it to the faith timeline.,"“How you have fallen from heaven, O day star, son of the dawn! You have been cut down to the ground, O destroyer of nations.”",,,,
135,The God Who Sees,Common,Event,Genesis 16:13,,You may use this card to refresh the faith pool (DoveIcon) to match the amount of one of your Faithful in play.,"“So Hagar gave this name to the LORD who had spoken to her: ‘You are the God who sees me,’ for she said, ‘Here I have seen the One who sees me!’”",,,,
136,The Lord Will Provide,Common,Event,Genesis 22:14,,You may use this card to refresh the faith pool (DoveIcon) to match the amount of one of your Faithful in play.,"“Then Abraham looked up and saw behind him a ram in a thicket, caught by its horns. So he went and took the ram and offered it as a burnt offering in place of his son. And Abraham called that place The LORD Will Provide. So to this day it is said, ‘On the mountain of the LORD it will be provided.’”",,,,
137,The Word of God,Rare,Event,Hebrews 4:12,,You may use this card to refresh the faith pool (DoveIcon) to match the amount of one of your Faithful in play.,"“For the word of God is living and active, and sharper than any two-edged sword, piercing even to the dividing of soul and spirit, of both joints and marrow, and is able to discern the thoughts and intentions of the heart.”",,,,
138,Spies,Uncommon,Event,Numbers 13:1-2,,Search the encounter deck for any card and remove it by placing in your hand or discarding,"“And the LORD said to Moses, ‘Send out for yourself men to spy out the land of Canaan, which I am giving to the Israelites. From each of their fathers’ tribes send one man who is a leader among them.’”",,,,
139,Rebellion,Common,Event,Numbers 14:2,,Draw an additional location card and add it to the faith timeline.,"“All the Israelites grumbled against Moses and Aaron, and the whole congregation said to them, ‘If only we had died in the land of Egypt, or if only we had died in this wilderness!’”",,,,
140,The Golden Calf,Rare,Event,Exodus 32:4,7,,"“He took the gold from their hands, and with an engraving tool he fashioned it into a molten calf. And they said, ‘These, O Israel, are your gods, who brought you up out of the land of Egypt!’”",,,,
141,The Garden of Eden,Common,Location,Genesis 2:8,3,,"“And the LORD God planted a garden in Eden, in the east, where He placed the man He had formed.”",,,,
142,The Garden of Eden,Uncommon,Location,Genesis 2:10,6,,"“Now a river flowed out of Eden to water the garden, and from there it branched into four headwaters:”",,,,
143,Tower of Babel,Uncommon,Location,Genesis 11:9,9,,"“That is why it is called Babel, for there the LORD confused the language of the whole world, and from that place the LORD scattered them over the face of all the earth.”",,,,
144,Egypt,Common,Location,Isaiah 31:1,12,,"“Woe to those who go down to Egypt for help, who rely on horses, who trust in their abundance of chariots and in their multitude of horsemen. They do not look to the Holy One of Israel; they do not seek the LORD.”",,,,
145,Susa the Citadel,Common,Location,Esther 1:5,12,,"“At the end of this time, in the garden court of the royal palace, the king held a seven-day feast for all the people in the citadel of Susa, from the least to the greatest.”",,,,
146,Gath,Common,Location,1 Samuel 17:23,7,,"“And as he was speaking with them, suddenly the champion named Goliath, the Philistine from Gath, came forward from the Philistines and shouted his usual words, which David also heard.”",,,,
147,Mount Sinai,Rare,Location,Exodus 19:18,21,,"“Mount Sinai was completely enveloped in smoke, because the LORD had descended on it in fire. And the smoke rose like the smoke of a furnace, and the whole mountain quaked violently.”",,,,
148,Naboth’s Vineyard,Common,Location,1 Kings 21:2,6,,"“So Ahab said to Naboth, ‘Give me your vineyard to use as a vegetable garden, since it is next to my palace. I will give you a better vineyard in its place—or if you prefer, I will give you its value in silver.’”",,,,
149,Jericho,Common,Location,Joshua 6:1,11,,“Now Jericho was tightly shut up because of the Israelites. No one went out and no one came in.”,,,,
150,The Ark,Uncommon,Location,Genesis 7:6-7,,,,,,,
151,The Jordan River,Common,Location,Genesis 13:10,,,,,,,
152,Egypt,Common,Location,Genesis 13:10,,,,,,,
153,The Red Sea,Uncommon,Location,Exodus 13:18,,,,,,,
154,Potiphar’s House,Uncommon,Location,Genesis 39:2-3,,,,,,,
155,Nineveh,Uncommon,Location,Jonah 3:3,,,,,,,
156,Hebron,Common,Location,Numbers 13:22,,,,,,,
157,Mount Tabor,Common,Location,Judges 4:6,,,,,,,
158,Moab,Common,Location,Numbers 22:1,,,,,,,
159,Canaan,Uncommon,Location,Genesis 10:19,,,,,,,
160,Shechem,Common,Location,Genesis 33:18,,,,,,,
161,Sycamore Tree,Rare,Location,Luke 19:3-4,,,,,,,
162,Gethsemane,Rare,Location,Matthew 26:36-37,,,,,,,
163,Oaks of Mamre,Rare,Location,Genesis 13:18,,,,,,,
164,Nazareth,Common,Location,John 1:45,,,,,,,
165,Sea of Galilee,Uncommon,Location,Matthew 4:18,,,,,,,
166,Camel,Common,Support|Animal,Genesis 24:10,,,,,,,
167,Peacock,Rare,Support|Animal,1 Kings 10:22,,,,,,,
168,Ostrich,Common,Support|Animal,Lamentations 4:3,,,,,,,
169,Sparrow,Common,Support|Animal,Matthew 10:31,,,,,,,
170,Dove,Common,Support|Animal,Genesis 8:9-10,,,,,,,
171,Leviathan,Rare,Support|Animal,Job 41:1-3,,,,,,,
172,Quail,Uncommon,Support|Animal,Numbers 11:31,,,,,,,
173,Manna,Common,Support|Animal,Exodus 16:15,,,,,,,
174,Palm Branch,Uncommon,Support|Animal,John 12:13,,,,,,,
175,Sling and Stones,Rare,Support|Animal,1 Samuel 17:40,,,,,,,
176,Fishing Nets,Uncommon,Support|Animal,Luke 5:4,,,,,,,
177,Ship of Tarshish,Uncommon,Support|Animal,Isaiah 60:9,,,,,,,
178,Scroll,Common,Support|Animal,Ezra 6:1-2a,,,,,,,
179,Pharaoh’s Ring,Common,Support|Animal,Genesis 41:42,,,,,,,
180,Aaron’s Staff,Rare,Support|Animal,Numbers 17:8,,,,,,,